sector_title,subsector_title,source,ISO,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Buildings,Residential,indirect,EST,,,,,,,,,,,,,,,,,,,,,5464699.34,4371788.056,4816292.114,4292255.169,4466008.258,4255759.679,4503555.195,4361436.877,4275131.375,4099421.38,3973485.704,4103046.122,3982909.295,4414883.887,4097127.246,4007594.43,3580621.331,4427539.229,4037160.19,3592254.554,4718057.175,4248962.025,3888026.178,4318561.749,3685005.11,3044964.738,3201674.183,3477734.357,2941536.213,1834666.47,
Buildings,Residential,indirect,ETH,,,,,,,,,,,,,,,,,,,,,56462.44297,83494.57201,24786.79958,28023.55818,26827.23663,28024.758,26834.33157,18010.06281,16007.98081,6006.478212,7013.212287,5008.601223,5008.688751,5008.944733,5774.926574,3749.496222,4005.169275,65323.11873,174165.3745,180666.6163,21080.68099,20104.4558,8705.034162,4010.737635,2985.421369,1005.27063,2001.046364,992.5040974,1960.962807,1954.892349,
Buildings,Residential,indirect,FIN,,,,,,,,,,,,,,,,,,,,,8909410.15,9869140.19,9152056.036,10006564.4,11210446.22,10458798.24,11646846.58,10680649.02,9646323.157,9095344.27,6814838.568,8483568.751,8803271.349,11080787.54,9804662.854,7178812.617,9723549.706,9464445.775,7816256.343,8592106.307,10186269.24,7986281.993,7050785.666,7210687.557,6587094.949,5834002.981,6377822.897,5703238.179,5808000.568,5081759.161,
Buildings,Residential,indirect,FRA,,,,,,,,,,,,,,,,,,,,,15230981.58,19133495.89,15571587.53,11739442.69,11203137.46,12424511.51,14149118.48,12678220.05,17542877.04,15825748.2,18374875.63,17203569.05,18896930.27,19248214.17,18955872.92,22147179.2,21076735.06,18069508.04,17252402.54,17683798.82,19743396.4,15900314.37,18037808.75,18001858.31,12699321.72,13981740.84,14813266.65,16149427.45,13247043.28,12921554.42,
Buildings,Residential,indirect,GAB,,,,,,,,,,,,,,,,,,,,,78051.9083,81043.0333,83059.76135,88074.04001,122783.591,161767.9111,205465.3971,214877.0682,238238.7744,237942.1966,232855.346,213839.9526,232919.5177,260182.1349,272668.645,325964.9413,314226.9859,401307.7826,351035.8406,353113.7154,413900.3934,464708.2933,467755.9025,421292.3841,432388.5283,469224.1855,513289.8513,707371.8488,689978.7706,683929.1368,
Buildings,Residential,indirect,GBR,,,,,,,,,,,,,,,,,,,,,72456186.88,73194865.97,73005527.35,64777455.59,63381658.08,60243220.85,61800509.14,55750149.43,58951390.33,55559923.46,59333779.72,63742464.32,61437577.96,70331594.78,70518460.22,70088329.18,73116367.69,71312431.05,65895225.51,60530342.39,60800699.35,55716082.21,62588496.72,57213172.37,48234457.92,41869521.73,33423477.42,28949359.51,26176892.51,23361941.02,
Buildings,Residential,indirect,GEO,,,,,,,,,,,,,,,,,,,,,2427067.42,2076741.481,1718472.46,1676264.495,1339653.169,2963618.158,908424.839,779523.5522,985037.0951,620669.4152,725081.5736,396681.2169,250434.4376,264359.9817,326978.292,335156.0018,463598.3435,582507.8538,305201.6021,500848.0085,377444.574,407338.5082,456294.0188,379122.4329,409097.9818,489007.1616,394429.7687,390345.7156,331363.7256,445666.8186,
Buildings,Residential,indirect,GHA,,,,,,,,,,,,,,,,,,,,,,,,5004.206819,7007.701645,4601.175585,,6003.35427,305723.3492,272830.9506,111209.5091,212364.6919,506879.3016,619105.569,204305.5385,374616.4251,729942.1003,907545.3713,639817.798,617277.6057,1095191.57,784578.1119,974764.3654,1144062.91,944388.2932,938922.7683,2032062.583,2346279.686,2433554.844,2601961.717,
Buildings,Residential,indirect,GNQ,,,,,,,,,,,,,,,,,,,,,13008.65138,12006.3753,14010.08023,13010.93773,13014.30305,12010.61057,14014.17487,13007.26759,12005.98561,12012.95642,26049.07421,13022.36318,30052.13251,34060.82418,46068.89594,55090.65075,69089.16999,83141.57375,97124.14148,123455.5211,152583.9767,187616.505,190540.3595,330278.5953,342874.9435,313948.7845,282862.1968,243371.4571,250301.4211,293552.0906,
Buildings,Residential,indirect,GRC,,,,,,,,,,,,,,,,,,,,,10704118.76,11217956.66,12198777,11836950.81,12168373.36,12844347.12,11993130.65,11699536.91,11847906.8,12662657.15,14237822.83,14269504.88,14698498.01,15154061.39,15406039.7,15217039.39,14671936.35,15186860.24,14933087.07,14627973.7,13987533.76,14164544.48,15266294.17,13025873.15,11457257.48,10400529.94,10550480.07,10706141.7,9554791.279,8143104.08,
Buildings,Residential,indirect,GTM,,,,,,,,,,,,,,,,,,,,,53035.27103,70037.18927,267192.2444,278233.8991,305335.5717,341301.517,312315.897,323180.5716,656327.2132,576621.9083,872643.986,798371.0349,977696.0442,995778.2129,1119674.471,1091796.533,1011305.242,1041773.936,1125438.505,1292770.01,841219.5558,836749.5464,1020895.189,1286444.096,1313585.403,1759223.602,1763922.37,1392483.249,1855070.816,1907974.933,
Buildings,Residential,indirect,GUY,,,,,,,,,,,,,,,,,,,,,118078.5279,169089.7855,165118.8027,168141.3491,104114.4244,112099.032,106107.324,109060.9359,117058.3597,109117.6875,110207.6216,110189.2269,109189.4148,220393.5682,241360.9548,246405.4561,241311.4488,274467.364,273349.3879,352299.9018,355360.051,355167.0737,356009.6191,297797.2694,305508.1201,281475.7764,300156.9546,304698.7579,319636.9376,391955.916,
Buildings,Residential,indirect,HKG,,,,,,,,,,,,,,,,,,,,,5615734.736,6396396.443,6991030.034,7519321.166,5727294.444,6183462.675,5849916.994,5398016.048,6180081.091,5356777.485,5695730.264,6098472.849,6530328.394,7575528.014,7332966.437,8070279.511,7984304.949,8538539.454,8247541.787,8794449.4,8220682.396,9126212.505,9107612.353,9210333.029,9983933.449,8680639.3,8840933.28,8166550.128,8049847.04,7872662.238,
Buildings,Residential,indirect,HND,,,,,,,,,,,,,,,,,,,,,6003.992946,5002.656376,31022.32051,57047.95773,119130.928,355313.896,270273.3724,343191.7525,530264.3643,351378.9754,431813.4994,553951.2953,625084.3561,651162.8152,908358.4483,794307.019,1109431.889,1084847.282,1073371.955,975599.728,975734.3774,1090583.641,1056997.573,1167124.652,1192178.267,1230451.251,1102576.547,1022279.22,1115787.837,1239401.749,
Buildings,Residential,indirect,HRV,,,,,,,,,,,,,,,,,,,,,1619076.765,1377731.566,1797293.149,1871573.35,1329461.112,1654461.606,1813834.633,1972101.878,2281137.265,2456649.589,2101959.911,2381089.021,2700684.975,2846082.397,2363534.661,2388930.946,2318993.01,2604434.84,2372031.868,2061606.833,1935407.284,1989537.591,1817153.323,1694536.651,1404143.184,1418436.859,1475771.694,1271397.749,1015778.734,1087897.592,
Buildings,Residential,indirect,HTI,,,,,,,,,,,,,,,,,,,,,97064.55263,88046.75222,58041.76095,39032.81319,15016.50352,90079.57928,121122.5113,97054.22737,115057.3621,83089.61526,76143.44768,82141.06006,80139.02002,65116.28152,71106.33939,56092.29895,57073.66216,89151.808,89113.903,96355.52869,228875.9651,295972.5614,262745.1273,477277.7786,428905.5367,437292.724,459240.1406,423799.2496,387290.1544,391955.916,
Buildings,Residential,indirect,HUN,,,,,,,,,,,,,,,,,,,,,7273837.454,7953223.107,8660231.021,8388051.47,8097899.801,8614610.432,8605704.38,8384684.798,8875424.86,8396055.461,7591301.357,7847476.396,7191475.309,7837996.718,7293908.025,6694014.89,6598516.38,6727455.534,6280026.962,5498287.356,5773095.066,5496059.97,5124532.827,4151113.452,3798451.122,4054913.215,3980902.536,4026108.189,3740462.398,3524869.742,
Buildings,Residential,indirect,IDN,,,,,,,,,,,,,,,,,,,,,7239814.828,8210359.645,8487106.458,10763048.03,10826899.04,12938430.24,14348513.04,17804948.21,19184564.5,21477163.93,22259935.8,25958578.42,27287336.32,30963292.76,32883176.73,33862720.54,36707376.4,41183126.77,46172015.83,48692664.2,46865365.37,58541366.05,57870115.71,57510969.63,69176193.69,73312376.5,76476990.47,80052402.98,83489952.48,85121877.55,
Buildings,Residential,indirect,IND,,,,,,,,,,,,,,,,,,,,,38025078.95,43308910.75,48246910.13,53984875.87,56618975.17,65832167.43,73422692.6,78271056.86,84678629.41,96376864.74,109079366.6,118719205.5,122151524.5,128182693.1,139273669.2,142765679.3,149771583.9,161354649.7,168122061,185790968.7,197499799.9,206571248.2,240958907.3,254122450,285695173.3,298734741.4,297546717.2,311038751.1,325067398.2,320295511.8,
Buildings,Residential,indirect,IRL,,,,,,,,,,,,,,,,,,,,,3697458.989,3896068.786,4147984.468,4120463.895,4221639.691,4303802.121,4441492.42,4451487.191,4591288.996,4854235.475,4818076.841,5313124.177,4796320.348,4526082.46,4639939.02,4643641.034,4568896.85,4449576.754,4520778.338,4078047.011,4398835.434,3898811.436,4104640.481,3570559.18,3397409.518,3586805.607,3707938.913,3426124.144,2935561.323,2513014.115,
Buildings,Residential,indirect,IRN,,,,,,,,,,,,,,,,,,,,,13235589.56,14384134.93,13560270.1,16435354.4,17348993.32,18573448.23,18915546.54,20725203.15,21270009.51,24283185.35,24906737.14,26730711.06,27954423.11,28037156.47,30906437.9,33530754.46,37038414.95,38965722.7,42353738.77,43451665.27,45012775.82,43680952.29,46593685.89,49758996.73,51341939.49,57664368.59,51766787.43,54595116.98,54030334.16,53609485.9,
Buildings,Residential,indirect,IRQ,,,,,,,,,,,,,,,,,,,,,8325536.886,7214831.026,16269706.03,26370168.25,31181269.02,30660086.13,30062407.11,40721752.58,22699316.79,9137855.52,14762811.86,19064739.7,16911336.7,17995134.85,18411534.41,18688752.03,18980497.19,12521321.35,18355461.46,22076456.81,28634591.68,28429418.64,26918338.58,35596299.2,35245884.69,37237234.67,42679317.38,48417327.38,49303507.38,55274581.17,
Buildings,Residential,indirect,ISL,,,,,,,,,,,,,,,,,,,,,,,,1000.841364,2002.20047,3002.652643,3003.037471,4002.23618,13006.48441,20063.45961,2003.774939,2003.440489,2003.4755,2003.577893,2002.995476,2003.296391,2002.584637,4006.822832,2002.559618,1003.703424,1003.841952,,,,995.1404564,,,1985.008195,,,
Buildings,Residential,indirect,ISR,,,,,,,,,,,,,,,,,,,,,6588381.593,6830627.016,8284961.015,8578211.329,8979869.108,9432332.835,10047162.37,11411375.91,11461714.26,11273158.52,12723970.86,15000760.66,12805213.66,14750340.45,14878250.39,14390679.62,15043415.8,15924115.64,15554881.83,15094695.79,14712307.65,16170134.82,18230701.03,12360090.71,11779477.58,13901659.93,13454116.31,13558822.5,11870120.41,12892319.55,
Buildings,Residential,indirect,ITA,,,,,,,,,,,,,,,,,,,,,29902886.87,29651744.87,29427172.8,28700126.95,28757605.35,30777189.59,29911254.23,29549510.28,29915914.64,29476791.82,29738023.87,28620149.11,30638149.09,32141396.56,32996345.97,31995648.31,32211573.89,31650895.25,30942215.13,27795999.9,27986134.8,28865329.92,28318022.69,24627622.34,22128214.43,23830124.02,23069583.62,22811094.47,21146489.89,19779787.57,
Buildings,Residential,indirect,JAM,,,,,,,,,,,,,,,,,,,,,477238.3743,607199.6118,554776.9388,719804.0469,599814.2265,745162.5029,758566.1772,809365.8682,894371.6201,950632.7201,960782.6343,969622.3424,1010218.738,1034172.49,757643.4277,740511.1818,619475.7297,803221.2994,931198.1849,1088571.883,1139808.554,982227.5851,899551.0656,843257.5878,806063.7697,864532.7417,928485.513,901193.7204,914789.1496,916844.5117,
Buildings,Residential,indirect,JOR,,,,,,,,,,,,,,,,,,,,,841559.678,947503.1177,1145824.419,1158974.299,1223344.487,1318164.51,1405421.537,1467820.119,1641818.532,1673805.262,2031827.788,2076566.067,2337054.171,2404293.472,2390575.1,2489095.766,2778586.184,2987086.421,3184069.793,3433669.413,3489354.625,3935933.418,4602051.104,4760745.573,5093128.856,4985137.054,4408305.14,4542691.254,3996442.201,3686926.97,
Buildings,Residential,indirect,JPN,,,,,,,,,,,,,,,,,,,,,91696982.94,92333028.21,96479416.77,93341468.11,105711179.3,104886660.3,105680892.7,103717950.6,100817262.6,106714095.2,107641787.8,108704677.5,118385367.3,124070559.2,122224786.9,124861457.5,119178818.2,130903903.6,130075258.7,125140739.2,142745321.7,157889823.6,175810586.9,174223434.8,160875401.3,157762146.3,157457335.8,153676356.9,140168641,131103877.9,
Buildings,Residential,indirect,KAZ,,,,,,,,,,,,,,,,,,,,,,,,4634896.356,10891619.87,5216608.524,4883308.868,4125673.666,4199093.466,4158760.547,14329802.22,14359775.48,16307151.21,18337980.46,17881488.93,17054309.18,19354776.26,17031790.23,19775276.23,19755894.49,18910374.69,21284268.08,24252536.09,24233653.54,26894035.37,23694526.6,19934963.4,21342111.08,21666875.95,23726099.36,
Buildings,Residential,indirect,KEN,,,,,,,,,,,,,,,,,,,,,45029.9471,51027.09504,61043.921,69058.0541,78085.81833,57050.40021,76076.94927,92051.43215,214106.7433,272293.6789,393741.7755,278478.228,196340.599,155277.2867,254380.4254,318524.1262,368475.5733,391666.9318,600767.8854,755788.6782,578212.9644,677225.3523,578640.9865,756024.0442,475677.1382,346818.3673,652341.1147,697730.3804,401016.8941,374361.8848,
Buildings,Residential,indirect,KGZ,,,,,,,,,,,,,,,,,,,,,261173.6932,254134.9439,315226.8051,337283.5396,181199.1425,295260.8432,314317.922,301168.2726,248123.7025,232250.4909,1125119.628,955641.1133,893550.0732,822468.7251,874307.5252,1225127.037,1172755.506,1152578.851,1366868.307,1333088.266,1097120.624,1220468.775,1304779.631,1052932.766,1207111.378,1549010.133,1198815.286,967177.0556,990189.9604,1318641.744,
Buildings,Residential,indirect,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,110097.2636,137138.7112,175097.8329,199099.2613,221238.6141,234441.6679,250430.0611,341592.5728,338604.6639,371555.6608,431710.3722,517668.1287,649105.2987,657840.8345,576125.7653,345321.6315,302448.8689,299452.2413,242985.3674,497106.6799,698258.6349,1095262.208,1156955.354,1271269.561,1521394.283,
Buildings,Residential,indirect,KOR,,,,,,,,,,,,,,,,,,,,,10769162.01,12361563.91,14432384.08,15863335.62,18424811.23,20110868.28,21641132.13,23596284.06,21716826.96,22547318.13,24718567.65,27349967.84,25741654.97,26559428.55,31250735.41,32034712.59,32809345.41,33176493.05,34817502.8,38766037.34,42308926.75,44009614.93,46060624.8,44128140.83,41617769.03,42445541.81,44506272.71,44295457.87,45339421.07,43251993.22,
Buildings,Residential,indirect,KWT,,,,,,,,,,,,,,,,,,,,,10745146.04,3500858.932,8870382.225,8444098.586,9619572.158,9391296.582,9419527.535,9616372.982,10912440.42,12733733.81,13991358.51,16218852.48,17101666.87,17213739.47,18608829.47,21476338.96,23055756.93,23707368.99,25103086.09,26362270.43,27393843.03,27577619.64,27703565.43,27646014.52,18610121.68,19129294.82,19403146.07,18883382.96,18693858.44,18380875.31,
Buildings,Residential,indirect,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404363.07,4049117.318,5047875.839,4894563.167,4428808.617,
Buildings,Residential,indirect,LBN,,,,,,,,,,,,,,,,,,,,,2783851.396,3112652.797,2557840.362,1595341.134,2015214.773,2064824.134,2837870.41,3385891.809,4554270.54,4628992.542,4114751.837,4356481.344,4866441.991,4888730.059,4260371.377,4201914.18,4702068.728,4598830.905,5491018.473,5707057.668,6437638.438,6685969.997,6367056.539,6986704.96,7663576.655,8176871.303,8366374.849,8865046.598,8574309.875,8635736.952,
Buildings,Residential,indirect,LBY,,,,,,,,,,,,,,,,,,,,,4194789.739,3971108.632,3831756.942,3892272.064,4613069.883,5757086,5405467.448,7181012.266,8862418.375,8744431.197,9300521.38,10280654.87,8583890.782,11083792.9,10064050.77,8834537.084,9701521.275,8563582.097,6117819.633,7574949.74,7322023.198,5759927.034,12445294.01,13622470.38,14473322.8,16797066.95,14282468.42,15119807.42,16191669.9,15883500.34,
Buildings,Residential,indirect,LKA,,,,,,,,,,,,,,,,,,,,,1000.665491,46024.43866,165118.8027,76063.94364,66072.61551,85075.15821,367371.584,482269.4597,426212.489,541584.1188,1112095.091,1076849.263,1185055.759,1370447.279,1525281.055,1745872.805,1244606.352,1534613.144,1472882.599,1652095.836,1345148.216,2058765.071,2588340.357,1612316.529,2684888.951,2749415.173,3523842.647,3898556.094,3230686.225,3973318.699,
Buildings,Residential,indirect,LTU,,,,,,,,,,,,,,,,,,,,,3201128.906,3336771.803,2901087.327,3070581.304,3491837.62,3268887.844,3108143.783,2760542.405,2764378.186,2369555.655,1883548.443,1988414.686,1880261.757,1766153.913,1728585.096,1720831.6,1668153.003,1456480.099,1424821.168,1463399.592,1660354.589,1306292.457,1280631.785,1052818.629,773224.1347,677552.4045,613320.7106,471439.4462,464748.1853,373384.4387,
Buildings,Residential,indirect,LUX,,,,,,,,,,,,,,,,,,,,,240159.7179,264140.2567,255183.6042,261219.5959,194213.4456,120106.1057,99100.23655,56031.30652,20009.97601,22023.75344,27050.96168,51087.73247,148257.187,130232.563,155232.1494,159262.0631,152196.4324,139237.0934,108138.2194,161596.2512,136522.5055,117385.7277,136386.7836,89238.91238,95533.48382,59310.96716,25013.07955,22827.59424,20590.10948,20526.36967,
Buildings,Residential,indirect,LVA,,,,,,,,,,,,,,,,,,,,,2899928.593,2746458.351,2798013.166,3086594.766,2761034.448,2411224.863,2821854.211,2240251.702,2154073.918,2004161.563,1657121.875,1662241.36,1596393.87,1558024.086,1415354.001,1409688.124,1370742.493,1300542.299,1249946.035,1237942.505,1408788.172,1244474.057,1165683.048,1117368.033,949734.7988,925208.8595,918854.2225,765589.739,838311.6001,756543.3391,
Buildings,Residential,indirect,MAR,,,,,,,,,,,,,,,,,,,,,1971311.017,2080104.521,2253621.477,2560152.208,2927217.087,3452049.655,2950984.822,3146758.197,3104547.778,3459731.45,3384375.872,3514034.618,3894756.373,4071270.279,4468682.906,4994217.903,5117605.041,5035574.594,5285756.112,4829820.876,5283220.194,5968612.772,6168493.428,5880744.058,6751032.856,7307312.209,7284809.289,7547993.66,7787963.789,9571152.941,
Buildings,Residential,indirect,MDA,,,,,,,,,,,,,,,,,,,,,4984302.369,3882860.639,3543894.654,2648226.248,2265489.832,2056817.06,2190215.329,2195226.545,2083038.503,1245343.149,1106083.766,1255920.331,1294584.048,1514535.73,1411192.694,1495370.051,1543779.555,1393529.822,1366825.14,1313847.782,1625220.12,1535044.132,1544379.756,1225550.301,1398423.073,1597020.229,1606283.199,1284126.051,1341117.538,1380601.103,
Buildings,Residential,indirect,MEX,,,,,,,,,,,,,,,,,,,,,16854517.74,15804392.02,16461844.27,17468685.16,20809870.58,19335081.25,22480738.51,24005412.61,27269595.31,26996116.32,29680916.28,31731492.19,31837229.18,32735566.79,31629478.76,33525241.23,32285216.11,34860140.8,33162186.69,36018689.37,35752174.35,36984923.61,36926819.01,36557800.44,35962436.7,38746676.34,40703607.04,41284250.81,37768345.36,35104601.64,
Buildings,Residential,indirect,MKD,,,,,,,,,,,,,,,,,,,,,1958700.537,2186410.969,2288942.345,2398015.908,2610869.413,2704389.147,2891925.085,2617462.462,2952959.788,2923152.73,2842354.751,3127370.604,2895022.098,2904186.156,2785165.209,2753530.889,2717507.353,2657525.243,2682428.608,2916762.15,2464431.992,2639673.929,2596363.109,2125690.947,1985305.211,1895940.408,1762921.847,2079296.084,1740354.491,2049704.628,
Buildings,Residential,indirect,MLT,,,,,,,,,,,,,,,,,,,,,1741157.954,1268673.657,1202865.46,1648385.726,569626.0337,502443.8755,527533.5825,542303.0024,578288.3067,604652.14,567068.3078,682171.4866,668159.0794,746332.7652,704052.9097,743715.5749,709916.2539,722229.8154,691884.348,624303.5297,612335.9278,620223.6125,648262.4282,521667.2959,495316.9459,268957.3119,177419.3047,223346.9524,220443.6548,245195.2477,
